,PUMA,GQ,OWNERSHP,FAMSIZE,NCHILD,AGE,SEX,MARST,RACE,HISPAN,EDUC,INDNAICS,SECTOR,INCTOT,INCTOT_DECILE,POVERTY,DENSITY,VETDISAB,DIFFREM,DIFFPHYS,DIFFEYE,DIFFHEAR,HHWT,PERWT
2736234,48-2510,1,1,2,0,55,2,1,1,0,10,5412    ,54,120000,7,501,3092.4,0,1,1,1,1,50.0,48.0
2736342,48-2507,1,1,1,0,70,2,5,1,0,7,33641M1 ,33,41000,5,339,3731.1,0,1,1,1,1,40.0,40.0
2736353,48-2101,1,1,2,0,59,2,1,1,0,6,5242    ,52,60000,6,501,357.4,0,1,1,1,1,53.0,53.0
2736354,48-2101,1,1,2,0,63,1,1,3,0,6,484     ,48,52000,5,501,357.4,0,1,1,1,1,53.0,100.0
2736479,48-2101,1,2,3,1,23,2,6,1,1,6,6244    ,62,16000,3,91,357.4,0,1,1,1,1,54.0,54.0
2736480,48-2101,1,2,3,1,23,1,6,1,1,6,531M    ,53,45000,5,341,357.4,0,1,1,1,1,54.0,76.0
2736481,48-2101,1,2,3,0,0,1,6,1,1,0,       0,0,9999999,9,91,357.4,0,0,0,1,1,54.0,56.0
2736560,48-2510,1,1,2,0,55,1,1,1,0,7,45439   ,45,80000,6,501,3092.4,0,1,1,1,1,400.0,399.0
2736561,48-2510,1,1,2,0,53,2,1,1,0,7,325M    ,32,67000,6,501,3092.4,0,1,1,1,1,400.0,414.0
2736596,48-2510,1,1,2,0,59,1,1,7,2,6,491     ,49,60000,6,501,3092.4,0,1,1,1,1,55.0,54.0
2736597,48-2510,1,1,2,0,59,2,1,7,1,6,334M2   ,33,28000,4,501,3092.4,0,1,1,1,1,55.0,58.0
2736672,48-2510,1,1,2,1,67,2,5,1,0,7,       0,0,41500,5,397,3092.4,0,1,1,1,1,62.0,62.0
2736673,48-2510,1,1,2,0,39,1,6,1,0,8,722Z    ,72,18900,3,397,3092.4,0,1,1,1,1,62.0,115.0
2736945,48-2510,1,1,5,2,44,1,1,1,0,10,52M2    ,52,69000,6,271,3092.4,0,1,1,1,1,19.0,19.0
2736946,48-2510,1,1,5,2,44,2,1,6,0,6,       0,0,0,0,271,3092.4,0,1,1,1,1,19.0,20.0
2736947,48-2510,1,1,5,0,13,1,6,8,0,2,       0,0,9999999,9,271,3092.4,0,1,1,1,1,19.0,33.0
2736948,48-2510,1,1,5,0,10,2,6,8,0,1,       0,0,9999999,9,271,3092.4,0,1,1,1,1,19.0,31.0
2736949,48-2510,1,1,5,0,49,2,6,6,0,10,4481    ,44,15000,3,271,3092.4,0,1,1,1,1,19.0,33.0
2736984,48-2510,1,1,2,0,57,2,1,1,0,6,999920  ,99,0,0,382,3092.4,0,1,1,1,1,42.0,42.0
2736985,48-2510,1,1,2,0,61,1,1,1,0,6,23      ,23,65000,6,382,3092.4,0,1,1,1,1,42.0,45.0
2736993,48-2510,1,1,5,3,38,2,1,1,0,10,52M2    ,52,45000,5,478,3092.4,0,1,1,1,1,60.0,59.0
2736994,48-2510,1,1,5,3,41,1,1,1,0,8,488     ,48,100000,7,478,3092.4,0,1,1,1,1,60.0,56.0
2736995,48-2510,1,1,5,0,9,1,6,1,0,1,       0,0,9999999,9,478,3092.4,0,1,1,1,1,60.0,59.0
2736996,48-2510,1,1,5,0,6,1,6,1,0,1,       0,0,9999999,9,478,3092.4,0,1,1,1,1,60.0,59.0
2736997,48-2510,1,1,5,0,5,2,6,1,0,1,       0,0,9999999,9,478,3092.4,0,1,1,1,1,60.0,69.0
2737080,48-2516,1,2,3,2,48,2,6,1,1,6,814     ,81,25000,4,123,1338.4,0,1,1,1,1,493.0,493.0
2737081,48-2516,1,2,3,0,18,2,6,1,1,5,       0,0,0,0,123,1338.4,0,1,1,1,1,493.0,641.0
2737082,48-2516,1,2,3,0,16,2,6,1,1,4,       0,0,0,0,123,1338.4,0,1,1,1,1,493.0,640.0
2737186,48-2515,1,1,4,2,41,2,1,1,0,10,33641M1 ,33,59600,6,346,2134.8,0,1,1,1,1,19.0,19.0
2737187,48-2515,1,1,4,2,41,1,1,1,0,8,4247    ,42,30000,4,346,2134.8,0,1,1,1,1,19.0,20.0
2737188,48-2515,1,1,4,0,12,2,6,1,0,2,       0,0,9999999,9,346,2134.8,0,1,1,1,1,19.0,20.0
2737189,48-2515,1,1,4,0,5,2,6,1,0,1,       0,0,9999999,9,346,2134.8,0,1,1,1,1,19.0,19.0
2737230,48-2101,1,2,2,0,42,2,3,2,0,7,623M    ,62,8000,2,53,357.4,0,1,1,1,1,55.0,55.0
2737231,48-2101,1,2,2,0,20,2,6,2,0,8,4523    ,45,1000,1,53,357.4,0,1,1,1,1,55.0,65.0
2737579,48-2515,1,1,3,1,32,1,1,1,0,6,8129    ,81,58000,6,398,2134.8,0,1,1,1,1,199.0,198.0
2737580,48-2515,1,1,3,1,32,2,1,1,0,8,6244    ,62,23000,3,398,2134.8,0,1,1,1,1,199.0,212.0
2737581,48-2515,1,1,3,0,2,1,6,1,0,0,       0,0,9999999,9,398,2134.8,0,0,0,1,1,199.0,264.0
2737602,48-2102,1,1,1,0,67,2,5,1,0,6,       0,0,13500,2,110,450.9,0,1,1,1,1,301.0,301.0
2737623,48-2101,1,1,4,2,33,1,1,1,0,8,488     ,48,80000,6,501,357.4,0,1,1,1,1,71.0,71.0
2737624,48-2101,1,1,4,2,31,2,1,1,0,10,6111    ,61,52000,5,501,357.4,0,1,1,1,1,71.0,67.0
2737625,48-2101,1,1,4,0,5,1,6,1,0,0,       0,0,9999999,9,501,357.4,0,1,1,1,1,71.0,65.0
2737626,48-2101,1,1,4,0,3,2,6,1,0,0,       0,0,9999999,9,501,357.4,0,0,0,1,1,71.0,76.0
2737640,48-2102,1,1,2,1,33,2,2,1,1,6,       0,0,0,0,1,450.9,0,1,1,1,1,53.0,53.0
2737641,48-2102,1,1,2,0,16,2,6,1,1,4,       0,0,0,0,1,450.9,0,1,1,1,1,53.0,57.0
2737802,48-2102,1,1,1,0,77,2,4,6,0,2,       0,0,13200,2,109,450.9,0,1,1,1,1,36.0,37.0
2737820,48-2507,1,1,2,0,64,1,1,1,0,11,611M2   ,61,81050,7,478,3731.1,1,1,1,1,1,95.0,95.0
2737821,48-2507,1,1,2,0,61,2,1,1,0,8,622M    ,62,0,0,478,3731.1,0,1,1,1,1,95.0,82.0
2737848,48-2516,1,1,1,0,74,2,4,1,0,10,8131    ,81,100000,7,501,1338.4,0,1,1,1,1,88.0,88.0
2737863,48-2101,1,1,3,1,72,1,1,1,0,5,       0,0,33900,4,290,357.4,5,1,1,1,1,10.0,10.0
2737864,48-2101,1,1,3,1,70,2,1,1,0,6,       0,0,8800,2,290,357.4,0,1,2,1,1,10.0,7.0
2737865,48-2101,1,1,3,0,51,1,4,1,0,6,4238    ,42,14400,2,290,357.4,0,1,1,1,1,10.0,11.0
2737887,48-2510,1,1,2,0,51,2,4,1,0,10,481     ,48,130000,7,501,3092.4,0,1,1,1,1,107.0,107.0
2737888,48-2510,1,1,2,0,54,1,4,1,1,7,33311   ,33,165000,7,501,3092.4,0,1,1,1,1,107.0,120.0
2737940,48-2515,1,1,2,0,35,1,1,1,0,10,4238    ,42,110000,7,501,2134.8,0,1,1,1,1,59.0,59.0
2737941,48-2515,1,1,2,0,33,2,1,1,0,10,5416    ,54,48000,5,501,2134.8,0,1,1,1,1,59.0,59.0
2737953,48-2516,1,2,5,2,38,1,4,1,0,10,8131    ,81,60000,6,422,1338.4,0,1,1,1,1,490.0,490.0
2737954,48-2516,1,2,5,0,7,1,6,1,0,1,       0,0,9999999,9,422,1338.4,0,1,1,1,1,490.0,488.0
2737955,48-2516,1,2,5,0,5,2,6,1,0,1,       0,0,9999999,9,422,1338.4,0,1,1,1,1,490.0,498.0
2737956,48-2516,1,2,5,1,62,1,1,1,0,7,722Z    ,72,70000,6,422,1338.4,0,1,1,1,1,490.0,734.0
2737957,48-2516,1,2,5,1,59,2,1,1,0,7,       0,0,0,0,422,1338.4,0,1,1,1,1,490.0,662.0
2738019,48-2102,1,1,1,0,63,2,4,1,0,10,4481    ,44,32300,4,243,450.9,0,1,1,1,1,50.0,49.0
2738097,48-2101,1,1,2,0,60,1,1,1,0,7,3121    ,31,2900,1,354,357.4,0,1,1,1,1,106.0,105.0
2738098,48-2101,1,1,2,0,54,2,1,1,0,6,5411    ,54,57000,6,354,357.4,0,1,1,1,1,106.0,88.0
2738188,48-2515,1,1,4,2,29,1,1,1,0,10,611M1   ,61,60000,6,232,2134.8,0,1,1,1,1,43.0,43.0
2738189,48-2515,1,1,4,2,27,2,1,1,0,10,6111    ,61,0,0,232,2134.8,0,1,1,1,1,43.0,49.0
2738190,48-2515,1,1,4,0,1,1,6,1,0,0,       0,0,9999999,9,232,2134.8,0,0,0,1,1,43.0,58.0
2738191,48-2515,1,1,4,0,0,2,6,1,0,0,       0,0,9999999,9,232,2134.8,0,0,0,1,1,43.0,66.0
2738293,48-2102,1,1,3,1,79,1,1,1,0,11,       0,0,53500,6,501,450.9,0,1,1,1,1,6.0,5.0
2738294,48-2102,1,1,3,1,80,2,1,1,0,11,       0,0,60000,6,501,450.9,0,1,1,1,1,6.0,6.0
2738295,48-2102,1,1,3,0,52,2,6,1,0,10,5121    ,51,27100,4,501,450.9,0,1,1,1,1,6.0,11.0
2738320,48-2101,1,1,3,1,50,1,1,1,0,10,6111    ,61,60000,6,414,357.4,0,1,1,1,1,35.0,35.0
2738321,48-2101,1,1,3,1,46,2,1,1,0,6,5411    ,54,25000,4,414,357.4,0,1,1,1,1,35.0,38.0
2738322,48-2101,1,1,3,0,10,2,6,1,0,1,       0,0,9999999,9,414,357.4,0,1,1,1,1,35.0,32.0
2738505,48-2516,1,1,3,1,34,1,1,6,0,10,481     ,48,110000,7,501,1338.4,0,1,1,1,1,91.0,92.0
2738506,48-2516,1,1,3,1,34,2,1,6,0,10,52M1    ,52,32000,4,501,1338.4,0,1,1,1,1,91.0,76.0
2738507,48-2516,1,1,3,0,4,1,6,6,0,1,       0,0,9999999,9,501,1338.4,0,0,0,1,1,91.0,69.0
2738588,48-2102,1,2,4,1,54,2,5,1,0,6,6111    ,61,24000,3,179,450.9,0,1,1,1,1,113.0,114.0
2738589,48-2102,1,2,4,1,32,2,4,1,0,6,6111    ,61,21000,3,179,450.9,0,1,1,1,1,113.0,90.0
2738590,48-2102,1,2,4,1,71,2,5,1,0,6,       0,0,2900,1,179,450.9,0,1,1,1,1,113.0,94.0
2738591,48-2102,1,2,4,0,15,1,6,1,0,3,       0,0,0,0,179,450.9,0,1,1,1,1,113.0,52.0
2738660,48-2507,1,1,1,0,86,2,5,1,0,6,       0,0,70800,6,501,3731.1,0,1,1,1,1,32.0,32.0
2738682,48-2102,1,1,4,2,33,1,1,1,0,7,3327    ,33,50000,5,196,450.9,0,1,1,1,1,81.0,80.0
2738683,48-2102,1,1,4,2,30,2,1,7,2,6,       0,0,0,0,196,450.9,0,1,1,1,1,81.0,75.0
2738684,48-2102,1,1,4,0,7,2,6,1,0,1,       0,0,9999999,9,196,450.9,0,1,1,1,1,81.0,74.0
2738685,48-2102,1,1,4,0,4,2,6,1,0,1,       0,0,9999999,9,196,450.9,0,0,0,1,1,81.0,75.0
2738770,48-2102,1,1,1,0,70,2,5,1,0,8,       0,0,22000,3,180,450.9,0,1,1,1,1,103.0,103.0
2738771,48-2510,1,1,2,0,45,1,1,1,0,7,8111Z   ,81,90000,7,501,3092.4,0,1,1,1,1,64.0,64.0
2738772,48-2510,1,1,2,0,46,2,1,1,0,7,812112  ,81,40000,5,501,3092.4,0,1,1,1,1,64.0,63.0
2738823,48-2507,1,2,1,0,32,1,6,2,0,7,8129    ,81,10000,2,75,3731.1,0,1,1,1,1,372.0,372.0
2738886,48-2507,1,2,2,1,52,2,4,1,0,6,6211    ,62,14000,2,159,3731.1,0,1,1,1,1,50.0,50.0
2738887,48-2507,1,2,2,0,21,1,6,1,0,6,722Z    ,72,13000,2,159,3731.1,0,1,1,1,1,50.0,58.0
2738997,48-2101,1,1,2,0,63,2,1,1,0,10,44511   ,44,38800,5,382,357.4,0,1,1,1,1,43.0,44.0
2738998,48-2101,1,1,2,0,68,1,1,1,0,8,       0,0,26000,4,382,357.4,1,1,1,1,1,43.0,49.0
2739017,48-2102,1,1,2,0,75,2,1,1,0,6,       0,0,30500,4,304,450.9,0,1,1,1,1,6.0,6.0
2739018,48-2102,1,1,2,0,83,1,1,1,0,6,       0,0,15700,3,304,450.9,1,1,2,1,1,6.0,7.0
2739039,48-2101,1,1,1,0,39,1,6,1,0,10,622M    ,62,90000,7,501,357.4,0,1,1,1,1,18.0,18.0
2739046,48-2102,1,1,3,1,58,2,1,1,0,8,5313    ,53,20000,3,295,450.9,0,1,1,1,1,41.0,41.0
2739047,48-2102,1,1,3,1,57,1,1,1,0,11,5313    ,53,40000,5,295,450.9,0,1,1,1,1,41.0,34.0
2739048,48-2102,1,1,3,0,16,2,6,4,0,3,       0,0,0,0,295,450.9,0,1,1,1,1,41.0,66.0
2739176,48-2515,1,1,1,0,76,2,5,1,0,6,       0,0,35200,4,289,2134.8,0,1,1,1,1,49.0,49.0
2739281,48-2515,1,2,6,3,37,2,1,7,2,7,531M    ,53,29000,4,187,2134.8,0,1,1,1,1,308.0,308.0
2739282,48-2515,1,2,6,3,35,1,1,7,1,6,722Z    ,72,27000,4,187,2134.8,0,1,1,1,1,308.0,333.0
2739283,48-2515,1,2,6,0,8,2,6,7,1,1,       0,0,9999999,9,187,2134.8,0,1,1,1,1,308.0,301.0
2739284,48-2515,1,2,6,0,5,1,6,7,1,0,       0,0,9999999,9,187,2134.8,0,1,1,1,1,308.0,417.0
2739285,48-2515,1,2,6,0,1,1,6,7,1,0,       0,0,9999999,9,187,2134.8,0,0,0,1,1,308.0,467.0
2739286,48-2515,1,2,6,1,70,2,6,7,2,1,       0,0,9000,2,187,2134.8,0,1,1,1,1,308.0,365.0
2739479,48-2507,1,1,2,0,70,2,1,1,0,10,       0,0,22000,3,501,3731.1,0,1,1,1,1,30.0,30.0
2739480,48-2507,1,1,2,0,72,1,1,1,0,10,8131    ,81,57000,6,501,3731.1,0,1,1,1,1,30.0,28.0
2739690,48-2102,1,1,2,1,63,1,4,1,0,10,481     ,48,483000,8,501,450.9,0,1,1,1,1,52.0,51.0
2739691,48-2102,1,1,2,0,33,1,6,1,0,7,       0,0,6000,1,501,450.9,0,1,2,2,1,52.0,76.0
2739789,48-2516,1,1,4,2,44,1,1,1,0,10,491     ,49,94000,7,501,1338.4,0,1,1,1,1,17.0,17.0
2739790,48-2516,1,1,4,2,44,2,1,1,0,10,6111    ,61,54000,6,501,1338.4,0,1,1,1,1,17.0,17.0
2739791,48-2516,1,1,4,0,17,1,6,1,0,6,       0,0,0,0,501,1338.4,0,1,1,1,1,17.0,14.0
2739792,48-2516,1,1,4,0,12,2,6,1,0,2,       0,0,9999999,9,501,1338.4,0,1,1,1,1,17.0,17.0
2739848,48-2507,1,1,3,2,45,2,4,1,0,7,332M    ,33,35000,4,299,3731.1,0,1,1,1,1,345.0,344.0
2739849,48-2507,1,1,3,0,21,1,6,1,0,6,23      ,23,8200,2,299,3731.1,0,1,1,1,1,345.0,301.0
2739850,48-2507,1,1,3,0,19,1,6,1,0,6,44511   ,44,15700,3,299,3731.1,0,1,1,1,1,345.0,286.0
2740105,48-2507,1,1,2,0,63,2,1,1,0,8,5242    ,52,75000,6,501,3731.1,0,1,1,1,1,78.0,77.0
2740106,48-2507,1,1,2,0,69,1,1,1,0,6,23      ,23,68700,6,501,3731.1,0,1,1,1,1,78.0,67.0
2740216,48-2102,1,2,2,0,20,2,1,1,0,6,722Z    ,72,29500,4,264,450.9,0,1,1,1,1,153.0,153.0
2740217,48-2102,1,2,2,0,26,1,1,1,0,6,213     ,21,15000,3,264,450.9,0,1,1,1,1,153.0,116.0
2740247,48-2515,1,1,2,0,50,1,1,1,0,6,92MP    ,92,90000,7,501,2134.8,1,1,1,1,1,103.0,102.0
2740248,48-2515,1,1,2,0,55,2,1,1,1,6,5241    ,52,50000,5,501,2134.8,0,1,1,1,1,103.0,83.0
2740422,48-2510,1,1,5,3,43,2,1,7,1,0,622M    ,62,21000,3,292,3092.4,0,1,1,1,1,65.0,66.0
2740423,48-2510,1,1,5,3,49,1,1,7,1,6,4236    ,42,48000,5,292,3092.4,0,1,1,1,1,65.0,63.0
2740424,48-2510,1,1,5,0,20,1,2,7,1,6,4441Z   ,44,12000,2,292,3092.4,0,1,1,1,1,65.0,66.0
2740425,48-2510,1,1,5,0,18,1,6,7,1,6,6211    ,62,12000,2,292,3092.4,0,1,1,1,1,65.0,89.0
2740426,48-2510,1,1,5,0,4,1,6,7,1,0,       0,0,9999999,9,292,3092.4,0,0,0,1,1,65.0,95.0
2740476,48-2515,1,2,2,0,76,1,1,1,0,10,       0,0,52000,5,501,2134.8,0,1,1,1,1,47.0,47.0
2740477,48-2515,1,2,2,0,68,2,1,1,0,10,       0,0,51800,5,501,2134.8,0,1,1,1,1,47.0,45.0
2740667,48-2510,1,1,2,0,39,2,1,1,0,6,52M2    ,52,54060,6,501,3092.4,0,1,1,1,1,66.0,65.0
2740668,48-2510,1,1,2,0,60,1,1,1,0,6,8111Z   ,81,64980,6,501,3092.4,0,1,1,1,1,66.0,63.0
2740698,48-2102,1,1,2,0,80,1,1,1,0,6,       0,0,43700,5,501,450.9,0,1,1,1,2,49.0,50.0
2740699,48-2102,1,1,2,0,75,2,1,1,0,10,       0,0,33300,4,501,450.9,0,1,1,1,1,49.0,49.0
2740771,48-2507,1,2,3,1,78,1,1,1,0,7,6241    ,62,37700,5,346,3731.1,1,2,1,1,2,63.0,62.0
2740772,48-2507,1,2,3,1,73,2,1,1,0,7,8131    ,81,9500,2,346,3731.1,0,1,1,1,1,63.0,52.0
2740773,48-2507,1,2,3,0,54,2,6,1,0,10,713Z    ,71,22000,3,346,3731.1,0,1,2,1,1,63.0,81.0
2740824,48-2515,1,1,4,1,65,2,4,1,0,10,6111    ,61,31000,4,232,2134.8,0,1,1,1,1,241.0,241.0
2740825,48-2515,1,1,4,1,34,2,6,1,0,6,722Z    ,72,30300,4,232,2134.8,0,1,1,1,1,241.0,404.0
2740826,48-2515,1,1,4,0,2,1,6,1,0,0,       0,0,9999999,9,232,2134.8,0,0,0,1,1,241.0,357.0
2740827,48-2515,1,1,4,0,57,1,3,1,0,6,       0,0,0,0,232,2134.8,0,2,2,1,1,241.0,342.0
2740903,48-2102,1,2,3,1,44,1,1,1,0,6,4244    ,42,73000,6,367,450.9,0,1,1,1,1,17.0,17.0
2740904,48-2102,1,2,3,1,41,2,1,1,0,2,44611   ,44,0,0,367,450.9,0,1,1,1,2,17.0,15.0
2740905,48-2102,1,2,3,0,20,1,6,1,0,6,       0,0,0,0,367,450.9,0,1,1,1,1,17.0,19.0
2740998,48-2101,1,1,2,0,61,1,1,1,0,6,336M    ,33,63000,6,428,357.4,0,1,2,1,2,14.0,14.0
2740999,48-2101,1,1,2,0,70,2,1,1,0,6,6244    ,62,9300,2,428,357.4,0,1,2,1,1,14.0,10.0
2741027,48-2102,1,1,2,0,61,1,1,1,0,7,454110  ,45,9120,2,241,450.9,0,1,1,1,1,23.0,23.0
2741028,48-2102,1,1,2,0,61,2,1,1,0,6,454110  ,45,32000,4,241,450.9,0,1,1,1,1,23.0,28.0
2741039,48-2101,1,1,2,0,51,1,1,1,0,6,23      ,23,80000,6,476,357.4,0,1,1,1,1,100.0,100.0
2741040,48-2101,1,1,2,0,51,2,1,1,0,7,6244    ,62,200,1,476,357.4,0,1,1,2,1,100.0,87.0
2741078,48-2507,1,1,2,0,66,1,1,1,0,6,4237    ,42,101000,7,501,3731.1,0,1,1,1,1,39.0,39.0
2741079,48-2507,1,1,2,0,71,2,1,1,0,7,       0,0,0,0,501,3731.1,0,1,1,1,1,39.0,41.0
2741209,48-2101,1,1,2,0,48,2,1,7,1,8,622M    ,62,15000,3,501,357.4,0,1,1,1,1,113.0,112.0
2741210,48-2101,1,1,2,0,46,1,1,7,1,6,3272    ,32,75000,6,501,357.4,0,1,1,1,1,113.0,101.0
2741355,48-2101,1,2,1,0,85,1,6,1,0,6,       0,0,17400,3,142,357.4,1,1,1,1,1,8.0,8.0
2741383,48-2507,1,2,1,0,42,1,4,2,0,11,6111    ,61,58130,6,444,3731.1,0,1,1,1,1,106.0,105.0
2741625,48-2102,1,1,1,0,61,2,4,1,0,8,       0,0,30000,4,228,450.9,0,2,1,1,1,110.0,111.0
2741781,48-2515,1,1,1,0,77,2,5,1,0,7,       0,0,307000,8,501,2134.8,0,1,1,1,1,10.0,11.0
2742119,48-2510,1,2,4,3,49,2,3,1,1,7,4523    ,45,18000,3,292,3092.4,0,1,1,1,1,41.0,41.0
2742120,48-2510,1,2,4,0,26,2,6,1,1,8,4533    ,45,20700,3,292,3092.4,0,1,1,1,1,41.0,70.0
2742121,48-2510,1,2,4,0,23,2,6,1,1,8,45121   ,45,22000,3,292,3092.4,0,1,1,1,1,41.0,65.0
2742122,48-2510,1,2,4,0,20,1,6,1,1,6,722Z    ,72,15000,3,292,3092.4,0,1,1,1,1,41.0,51.0
2742212,48-2507,1,1,2,0,73,1,1,1,0,6,       0,0,53480,6,488,3731.1,0,1,1,1,1,37.0,37.0
2742213,48-2507,1,1,2,0,79,2,1,1,0,6,       0,0,20810,3,488,3731.1,0,1,2,1,1,37.0,45.0
2742244,48-2101,1,2,3,1,36,2,6,1,1,7,6212    ,62,50000,5,285,357.4,0,1,1,2,1,56.0,56.0
2742245,48-2101,1,2,3,1,35,1,6,1,1,6,3254    ,32,45000,5,340,357.4,0,1,1,1,1,56.0,67.0
2742246,48-2101,1,2,3,0,14,1,6,1,1,3,       0,0,9999999,9,285,357.4,0,1,1,1,1,56.0,80.0
2742254,48-2515,1,1,4,2,36,1,1,1,0,6,5418    ,54,48000,5,185,2134.8,0,1,1,1,1,202.0,201.0
2742255,48-2515,1,1,4,2,38,2,1,1,0,6,       0,0,0,0,185,2134.8,0,1,1,1,1,202.0,188.0
2742256,48-2515,1,1,4,0,11,2,6,1,0,2,       0,0,9999999,9,185,2134.8,0,1,1,1,1,202.0,204.0
2742257,48-2515,1,1,4,0,14,2,6,1,0,2,       0,0,9999999,9,185,2134.8,0,1,1,1,1,202.0,204.0
2742348,48-2515,1,1,1,0,51,2,4,1,1,6,6111    ,61,15600,3,118,2134.8,0,1,1,1,1,50.0,50.0
2742481,48-2101,1,1,2,1,46,2,4,1,0,7,623M    ,62,64000,6,364,357.4,0,1,1,1,1,237.0,237.0
2742482,48-2101,1,1,2,0,11,1,6,1,1,2,       0,0,9999999,9,364,357.4,0,1,1,1,1,237.0,246.0
2742493,48-2510,1,1,3,1,55,1,1,1,0,8,8111Z   ,81,80000,6,501,3092.4,0,1,1,1,1,82.0,83.0
2742494,48-2510,1,1,3,1,49,2,1,1,0,6,8111Z   ,81,35000,4,501,3092.4,0,1,1,1,1,82.0,106.0
2742495,48-2510,1,1,3,0,24,2,6,1,0,10,722Z    ,72,30000,4,501,3092.4,0,1,1,1,1,82.0,94.0
2742709,48-2516,1,1,1,0,83,2,5,1,0,7,       0,0,10600,2,86,1338.4,0,1,1,1,1,102.0,102.0
2742761,48-2515,1,1,6,3,38,2,1,1,0,6,713Z    ,71,10400,2,253,2134.8,0,1,1,1,1,55.0,55.0
2742762,48-2515,1,1,6,3,38,1,1,1,0,6,6111    ,61,40000,5,253,2134.8,0,1,1,1,1,55.0,61.0
2742763,48-2515,1,1,6,0,18,2,6,1,0,6,       0,0,0,0,253,2134.8,0,1,1,1,1,55.0,62.0
2742764,48-2515,1,1,6,0,15,1,6,1,0,4,       0,0,0,0,253,2134.8,0,1,1,1,1,55.0,55.0
2742765,48-2515,1,1,6,0,14,1,6,1,0,2,       0,0,9999999,9,253,2134.8,0,1,1,2,1,55.0,61.0
2742766,48-2515,1,1,6,1,63,1,4,1,0,7,4523    ,45,40000,5,253,2134.8,1,1,1,1,1,55.0,73.0
2742828,48-2510,1,1,2,0,60,1,1,7,1,2,488     ,48,48000,5,336,3092.4,0,1,1,1,1,90.0,90.0
2742829,48-2510,1,1,2,0,56,2,1,1,0,6,       0,0,8600,2,336,3092.4,0,1,1,1,2,90.0,76.0
2742953,48-2101,1,2,1,0,24,2,4,1,0,7,62132   ,62,34000,4,258,357.4,0,1,1,1,1,330.0,330.0
2743002,48-2101,1,1,4,2,33,2,1,1,0,10,622M    ,62,56000,6,501,357.4,0,1,1,1,1,112.0,112.0
2743003,48-2101,1,1,4,2,33,1,1,1,0,7,443142  ,44,85000,7,501,357.4,0,1,1,1,1,112.0,125.0
2743004,48-2101,1,1,4,0,4,1,6,1,0,1,       0,0,9999999,9,501,357.4,0,0,0,1,1,112.0,152.0
2743005,48-2101,1,1,4,0,0,2,6,1,0,0,       0,0,9999999,9,501,357.4,0,0,0,1,1,112.0,129.0
2743022,48-2515,1,1,1,0,63,1,4,1,0,10,481     ,48,124000,7,501,2134.8,0,1,1,1,1,47.0,48.0
2743024,48-2507,1,1,1,0,61,2,5,1,0,10,       0,0,44200,5,337,3731.1,0,1,2,1,1,26.0,26.0
2743076,48-2507,1,1,2,0,45,1,1,6,0,10,622M    ,62,87000,7,501,3731.1,0,1,1,1,1,74.0,74.0
2743077,48-2507,1,1,2,0,43,2,1,6,0,10,6214    ,62,0,0,501,3731.1,0,1,1,1,1,74.0,58.0
2743094,48-2102,1,2,2,0,73,2,1,1,0,0,722Z    ,72,6000,1,144,450.9,0,1,1,1,1,90.0,89.0
2743095,48-2102,1,2,2,0,73,1,1,1,0,6,       0,0,16000,3,144,450.9,6,1,1,1,1,90.0,95.0
2743175,48-2102,1,1,3,1,49,2,1,1,0,11,6111    ,61,64000,6,501,450.9,0,1,1,1,1,64.0,64.0
2743176,48-2102,1,1,3,1,49,1,1,1,0,7,623M    ,62,21000,3,501,450.9,0,1,1,1,1,64.0,87.0
2743177,48-2102,1,1,3,0,28,2,6,1,0,6,722Z    ,72,30000,4,501,450.9,0,1,1,1,1,64.0,102.0
2743178,48-2102,1,1,1,0,29,1,4,1,0,6,56173   ,56,10000,2,76,450.9,0,1,1,1,1,64.0,118.0
2743255,48-2515,1,1,2,0,70,2,1,1,0,11,       0,0,45500,5,501,2134.8,0,1,1,1,1,37.0,38.0
2743256,48-2515,1,1,2,0,72,1,1,1,0,10,3327    ,33,497400,8,501,2134.8,0,1,1,1,1,37.0,38.0
2743273,48-2101,1,1,1,0,52,1,4,1,0,6,23      ,23,80000,6,501,357.4,1,1,1,1,1,17.0,17.0
2743274,48-2101,1,1,1,0,52,2,4,1,0,6,       0,0,4000,1,30,357.4,0,1,1,1,1,17.0,15.0
2743337,48-2102,1,1,4,2,41,1,1,1,0,2,484     ,48,100000,7,390,450.9,0,1,1,1,1,113.0,113.0
2743338,48-2102,1,1,4,2,38,2,1,1,0,6,6214    ,62,0,0,390,450.9,0,1,1,1,1,113.0,107.0
2743339,48-2102,1,1,4,0,16,2,6,1,0,3,       0,0,0,0,390,450.9,0,1,1,1,1,113.0,107.0
2743340,48-2102,1,1,4,0,0,2,6,1,0,0,       0,0,9999999,9,390,450.9,0,0,0,1,1,113.0,99.0
2743346,48-2101,1,1,1,0,67,2,5,1,0,6,       0,0,79520,6,501,357.4,0,1,1,1,1,80.0,80.0
2743582,48-2507,1,1,2,0,56,1,1,6,0,3,23      ,23,33700,4,501,3731.1,0,1,1,1,1,63.0,63.0
2743583,48-2507,1,1,2,0,53,2,1,6,0,10,4236    ,42,62000,6,501,3731.1,0,1,1,1,1,63.0,49.0
2743629,48-2101,1,1,2,0,72,2,1,1,0,11,5416    ,54,70100,6,501,357.4,0,1,1,1,1,53.0,53.0
